# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.00000 1.1000000238 2.4916801480    1.099 -0.166  3.6760  4.301    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.185 7.677 6.640 5.611 4.944 4.456 3.756 3.181 3.100
0.0152 0.01508 7.00000 1.1499999762 2.4996678137    1.149 -0.092  3.6876  4.293    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.33e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.999 7.240 6.326 5.350 4.727 4.266 3.607 3.069 2.993
0.0152 0.01508 7.00000 1.2000000477 2.5068948796    1.200 -0.012  3.7000  4.280    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.77e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.799 6.784 6.001 5.078 4.500 4.065 3.448 2.947 2.878
0.0152 0.01508 7.00000 1.2176482677 2.5092833767    1.217  0.017  3.7043  4.275    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.92e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.727 6.630 5.890 4.985 4.422 3.994 3.391 2.904 2.836
0.0152 0.01508 7.00000 1.2500000000 2.5134610955    1.250  0.074  3.7128  4.264    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.31e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.584 6.327 5.673 4.802 4.265 3.853 3.279 2.815 2.751
0.0152 0.01508 7.00000 1.2781765461 2.5169021988    1.278  0.126  3.7202  4.251    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.67e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.454 6.062 5.482 4.640 4.126 3.727 3.176 2.734 2.672
0.0152 0.01508 7.00000 1.2999999523 2.5194498592    1.300  0.169  3.7262  4.240    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.02e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.348 5.855 5.330 4.511 4.013 3.624 3.092 2.666 2.607
0.0152 0.01508 7.00000 1.3310087919 2.5229051077    1.331  0.233  3.7347  4.220    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.57e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.187 5.553 5.105 4.320 3.846 3.471 2.966 2.562 2.506
0.0152 0.01508 7.00000 1.3500001431 2.5249313723    1.350  0.275  3.7402  4.206    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.01e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.082 5.360 4.959 4.196 3.737 3.371 2.883 2.492 2.439
0.0152 0.01508 7.00000 1.3763793707 2.5276394662    1.377  0.338  3.7479  4.182    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.68e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.924 5.077 4.750 4.017 3.579 3.225 2.758 2.386 2.336
