# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Tue Oct 24 16:01:29 CEST 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 4.00000 32.6491394043 2.6322046648   32.627  5.272  4.4280  3.343    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.411 -7.213 -6.167 -5.914 -5.805 -5.662 -5.305 -5.208 -5.108
0.0152 0.01508 4.00000 33.1427879333 2.6322381498   33.119  5.288  4.4381  3.374    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.450 -7.201 -6.147 -5.889 -5.777 -5.632 -5.272 -5.171 -5.072
0.0152 0.01508 4.00000 33.7057189941 2.6322749612   33.680  5.305  4.4494  3.410    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.493 -7.185 -6.122 -5.858 -5.743 -5.596 -5.235 -5.130 -5.031
0.0152 0.01508 4.00000 34.5262298584 2.6323261519   34.499  5.329  4.4664  3.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.553 -7.164 -6.086 -5.818 -5.700 -5.546 -5.176 -5.070 -4.970
0.0152 0.01508 4.00000 35.0000000000 2.6323544560   34.976  5.344  4.4769  3.497    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.590 -7.157 -6.069 -5.799 -5.678 -5.519 -5.142 -5.034 -4.934
0.0152 0.01508 4.00000 35.3286972046 2.6323735810   35.305  5.352  4.4819  3.513    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.611 -7.155 -6.065 -5.794 -5.672 -5.514 -5.136 -5.027 -4.927
0.0152 0.01508 4.00000 36.7288055420 2.6324506546   36.708  5.386  4.5018  3.576    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.83e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.695 -7.148 -6.047 -5.770 -5.648 -5.488 -5.106 -4.995 -4.892
0.0152 0.01508 4.00000 38.0045471191 2.6325152258   37.986  5.415  4.5188  3.630    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.79e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.768 -7.118 -6.007 -5.729 -5.607 -5.446 -5.057 -4.941 -4.836
0.0152 0.01508 4.00000 39.3755111694 2.6325792804   39.359  5.445  4.5359  3.683    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.84e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.843 -7.092 -5.974 -5.694 -5.572 -5.410 -5.019 -4.902 -4.797
0.0152 0.01508 4.00000 40.0000000000 2.6326067896   39.987  5.458  4.5432  3.706    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.875 -7.084 -5.964 -5.682 -5.560 -5.396 -5.005 -4.889 -4.785
0.0152 0.01508 4.00000 40.7508392334 2.6326385843   40.740  5.473  4.5510  3.731    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.97e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.912 -7.079 -5.956 -5.673 -5.551 -5.385 -4.994 -4.878 -4.774
0.0152 0.01508 4.00000 42.3101158142 2.6327004861   42.303  5.502  4.5658  3.777    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.986 -7.077 -5.950 -5.671 -5.549 -5.382 -4.991 -4.876 -4.771
0.0152 0.01508 4.00000 44.1633872986 2.6327675608   44.162  5.535  4.5815  3.826    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.78e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.067 -7.074 -5.941 -5.660 -5.537 -5.368 -4.979 -4.865 -4.760
0.0152 0.01508 4.00000 45.0000000000 2.6327957669   45.000  5.549  4.5880  3.846    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.103 -6.978 -5.833 -5.538 -5.419 -5.261 -4.898 -4.789 -4.693
0.0152 0.01508 4.00000 45.6725578308 2.6328175823   45.670  5.560  4.5929  3.861    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.129 -6.975 -5.827 -5.534 -5.418 -5.263 -4.900 -4.787 -4.691
0.0152 0.01508 4.00000 49.1296005249 2.6329189624   49.117  5.608  4.6107  3.916    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.251 -6.990 -5.838 -5.545 -5.430 -5.274 -4.902 -4.787 -4.694
0.0152 0.01508 4.00000 50.0000000000 2.6329419605   49.985  5.620  4.6140  3.925    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.280 -6.999 -5.846 -5.553 -5.436 -5.278 -4.903 -4.789 -4.697
0.0152 0.01508 4.00000 55.0000000000 2.6330580200   54.958  5.682  4.6287  3.963    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.435 -7.067 -5.910 -5.613 -5.489 -5.322 -4.937 -4.823 -4.733
0.0152 0.01508 4.00000 59.7427597046 2.6331477218   59.685  5.739  4.6411  3.991    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.577 -7.153 -5.991 -5.689 -5.561 -5.386 -4.996 -4.883 -4.791
0.0152 0.01508 4.00000 60.0000000000 2.6331521230   59.948  5.742  4.6417  3.993    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.585 -7.158 -5.995 -5.694 -5.565 -5.390 -5.000 -4.887 -4.795
0.0152 0.01508 4.00000 64.0636291504 2.6332162912   63.960  5.787  4.6504  4.010    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.699 -7.232 -6.067 -5.763 -5.632 -5.453 -5.062 -4.951 -4.861
0.0152 0.01508 4.00000 65.0000000000 2.6332297755   64.884  5.798  4.6522  4.013    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.725 -7.248 -6.083 -5.779 -5.649 -5.470 -5.078 -4.967 -4.876
0.0152 0.01508 4.00000 68.9767761230 2.6332823828   68.888  5.838  4.6596  4.028    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.826 -7.306 -6.140 -5.837 -5.708 -5.530 -5.135 -5.023 -4.932
0.0152 0.01508 4.00000 70.0000000000 2.6332948117   69.927  5.850  4.6617  4.032    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.854 -7.324 -6.157 -5.854 -5.725 -5.548 -5.152 -5.039 -4.948
0.0152 0.01508 4.00000 80.0000000000 2.6333972910   79.813  5.949  4.6781  4.055    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.102 -7.474 -6.306 -6.003 -5.874 -5.699 -5.298 -5.181 -5.088
0.0152 0.01508 4.00000 81.2122268677 2.6334077574   81.043  5.960  4.6800  4.058    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.131 -7.488 -6.319 -6.016 -5.887 -5.712 -5.311 -5.195 -5.102
0.0152 0.01508 4.00000 90.0000000000 2.6334740396   89.955  6.040  4.6938  4.080    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.13e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.329 -7.582 -6.412 -6.105 -5.975 -5.799 -5.404 -5.290 -5.196
0.0152 0.01508 4.00000 95.0000000000 2.6335055226   94.944  6.080  4.7004  4.090    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.77e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.429 -7.634 -6.462 -6.154 -6.023 -5.847 -5.454 -5.340 -5.246
0.0152 0.01508 4.00000 99.9339370728 2.6335330651   99.853  6.116  4.7046  4.092    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.520 -7.695 -6.523 -6.215 -6.085 -5.909 -5.516 -5.403 -5.311
0.0152 0.01508 4.00000 100.0000000000 2.6335334127   99.919  6.116  4.7046  4.092    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.43e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.521 -7.696 -6.524 -6.216 -6.086 -5.910 -5.517 -5.404 -5.312
0.0152 0.01508 4.00000 120.0000000000 2.6336187652  119.826  6.243  4.7161  4.090    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.23e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.838 -7.932 -6.760 -6.453 -6.325 -6.150 -5.757 -5.645 -5.557
0.0152 0.01508 4.00000 121.8597488403 2.6336187652  121.681  6.253  4.7169  4.090    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -9.5e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -10.863 -7.952 -6.780 -6.474 -6.345 -6.170 -5.778 -5.665 -5.577
0.0152 0.01508 4.00000 150.9042053223 2.6336187652  150.541  6.396  4.7207  4.055    0  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-05      0.00 7.090e-01 2.757e-01 2.719e-03 8.053e-04 6.680e-03 -1.000 1.527e-02 -11.219 -8.282 -7.109 -6.807 -6.688 -6.515 -6.143 -6.055 -6.004
0.0152 0.01508 4.00000 153.7092895508 2.6336187652  153.174  6.408  4.7036  3.982    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-05      0.00 7.092e-01 2.755e-01 2.699e-03 7.911e-04 6.719e-03 -1.000 1.528e-02 -11.250 -8.435 -7.265 -6.967 -6.846 -6.675 -6.295 -6.196 -6.127
0.0152 0.01508 4.00000 155.2936859131 2.6336187652  154.730  6.413  4.6924  3.936    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-05      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -11.263 -8.535 -7.365 -7.066 -6.944 -6.771 -6.385 -6.281 -6.206
0.0152 0.01508 4.00000 157.7562713623 2.6336187652  157.199  6.424  4.6839  3.898    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-05      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -11.290 -8.632 -7.462 -7.162 -7.039 -6.864 -6.473 -6.368 -6.291
0.0152 0.01508 4.00000 161.3484954834 2.6336187652  160.830  6.442  4.6773  3.864    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-05      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -11.334 -8.730 -7.561 -7.260 -7.136 -6.960 -6.566 -6.458 -6.381
0.0152 0.01508 4.00000 200.0000000000 2.6336187652  199.398  6.580  4.6838  3.845    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-05      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -11.681 -9.023 -7.854 -7.554 -7.430 -7.256 -6.865 -6.759 -6.683
0.0152 0.01508 4.00000 250.0000000000 2.6336187652  248.590  6.711  4.6981  3.867    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-05      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -12.006 -9.231 -8.062 -7.763 -7.641 -7.470 -7.086 -6.984 -6.910
0.0152 0.01508 4.00000 300.0000000000 2.6336187652  297.910  6.815  4.6932  3.822    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-05      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -12.268 -9.533 -8.363 -8.064 -7.942 -7.770 -7.383 -7.280 -7.205
0.0152 0.01508 4.00000 350.0000000000 2.6336187652  347.520  6.904  4.7280  3.939    0  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.16e-05      0.00 7.092e-01 2.756e-01 2.704e-03 7.961e-04 6.712e-03 -1.000 1.528e-02 -12.490 -9.507 -8.336 -8.037 -7.922 -7.752 -7.387 -7.306 -7.268
0.0152 0.01508 4.00000 350.0087280273 2.6336187652  345.133  6.893  4.6349  3.575    0  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-07      0.00 7.089e-01 2.758e-01 2.222e-03 1.431e-03 6.635e-03 -1.000 1.534e-02 -12.463 -10.108 -8.963 -8.675 -8.555 -8.389 -8.014 -7.916 -7.836
0.0152 0.01508 4.00000 350.0126342773 2.6336187652  341.711  6.888  4.5872  3.385    0  0.000  0.114     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-08      0.00 7.060e-01 2.785e-01 5.404e-04 4.106e-03 5.843e-03 -1.000 1.549e-02 -12.449 -10.505 -9.388 -9.124 -9.017 -8.867 -8.510 -8.414 -8.328
0.0152 0.01508 4.00000 350.0168457031 2.6336187652  333.227  6.882  4.5394  3.188    0  0.000  0.142     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-09      0.00 6.855e-01 2.994e-01 5.485e-04 6.590e-03 2.992e-03 -1.000 1.516e-02 -12.436 -10.709 -9.596 -9.327 -9.210 -9.051 -8.661 -8.545 -8.441
0.0152 0.01508 4.00000 350.0195922852 2.6336187652  322.008  6.879  4.5104  3.061    0  0.000  0.300     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-10      0.00 6.500e-01 3.349e-01 6.197e-04 7.478e-03 1.883e-03 -1.000 1.506e-02 -12.427 -10.846 -9.741 -9.471 -9.352 -9.193 -8.805 -8.691 -8.587
0.0152 0.01508 4.00000 350.0209655762 2.6336187652  313.555  6.877  4.4974  2.999    0  0.000  0.511     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-10      0.00 6.200e-01 3.650e-01 6.592e-04 7.649e-03 1.635e-03 -1.000 1.500e-02 -12.423 -10.946 -9.823 -9.561 -9.466 -9.297 -8.968 -8.885 -8.841
0.0152 0.01508 4.00000 350.0220336914 2.6336187652  304.621  6.876  4.4886  2.953    0  0.000  0.792     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-10      0.00 5.862e-01 3.988e-01 6.893e-04 7.634e-03 1.613e-03 -1.000 1.500e-02 -12.419 -10.986 -9.869 -9.609 -9.514 -9.346 -9.019 -8.937 -8.894
0.0152 0.01508 4.00000 350.0228576660 2.6336187652  296.102  6.875  4.4829  2.918    0  0.000  0.959     0.00     0.00     0.00     0.00     0.00 -1 -9.56e-11      0.00 5.521e-01 4.329e-01 7.120e-04 7.587e-03 1.641e-03 -1.000 1.501e-02 -12.418 -11.012 -9.899 -9.641 -9.547 -9.379 -9.054 -8.971 -8.930
0.0152 0.01508 4.00000 350.0234680176 2.6336187652  288.621  6.874  4.4794  2.893    0  0.000  1.031     0.00     0.00     0.00     0.00     0.00 -1  -6.8e-11      0.00 5.230e-01 4.620e-01 7.288e-04 7.541e-03 1.673e-03 -1.000 1.498e-02 -12.416 -11.027 -9.916 -9.659 -9.566 -9.398 -9.074 -8.992 -8.950
0.0152 0.01508 4.00000 350.0238952637 2.6336187652  282.734  6.874  4.4776  2.877    0  0.000  1.061     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-11      0.00 4.995e-01 4.856e-01 7.405e-04 7.505e-03 1.698e-03 -1.000 1.497e-02 -12.415 -11.035 -9.926 -9.669 -9.576 -9.408 -9.085 -9.002 -8.961
0.0152 0.01508 4.00000 350.0242919922 2.6336187652  276.637  6.874  4.4764  2.864    0  0.000  1.080     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-11      0.00 4.750e-01 5.100e-01 7.515e-04 7.475e-03 1.722e-03 -1.000 1.500e-02 -12.415 -11.041 -9.932 -9.675 -9.582 -9.415 -9.091 -9.009 -8.968
0.0152 0.01508 4.00000 350.0246582031 2.6336187652  270.148  6.873  4.4759  2.852    0  0.000  1.098     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-11      0.00 4.490e-01 5.360e-01 7.621e-04 7.442e-03 1.746e-03 -1.000 1.501e-02 -12.414 -11.044 -9.934 -9.678 -9.584 -9.418 -9.093 -9.011 -8.970
0.0152 0.01508 4.00000 350.0249938965 2.6336187652  263.621  6.873  4.4757  2.841    0  0.000  1.114     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-11      0.00 4.237e-01 5.613e-01 7.718e-04 7.413e-03 1.767e-03 -1.000 1.501e-02 -12.413 -11.046 -9.934 -9.679 -9.585 -9.419 -9.094 -9.012 -8.970
0.0152 0.01508 4.00000 350.0250549316 2.6336187652  260.035  6.869  4.4784  2.849    0  0.000  1.121     0.00     0.00     0.00     0.00     0.00 -1 -5.06e-11      0.00 4.135e-01 5.714e-01 7.734e-04 7.409e-03 1.770e-03 -1.000 1.501e-02 -12.403 -11.024 -9.910 -9.654 -9.560 -9.393 -9.067 -8.985 -8.942
0.0152 0.01508 4.00000 350.0251770020 2.6336187652  251.236  6.856  4.4776  2.845    0  0.000  1.125     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-11      0.00 4.046e-01 5.803e-01 7.766e-04 7.399e-03 1.778e-03 -1.000 1.505e-02 -12.369 -10.994 -9.880 -9.625 -9.530 -9.364 -9.038 -8.956 -8.913
0.0152 0.01508 4.00000 350.0252990723 2.6336187652  242.578  6.842  4.4777  2.844    0  0.000  1.130     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-11      0.00 3.943e-01 5.906e-01 7.798e-04 7.392e-03 1.785e-03 -1.000 1.505e-02 -12.334 -10.959 -9.845 -9.589 -9.495 -9.329 -9.002 -8.920 -8.877
0.0152 0.01508 4.00000 350.0254211426 2.6336187652  233.885  6.827  4.4783  2.845    0  0.000  1.135     0.00     0.00     0.00     0.00     0.00 -1 -7.16e-11      0.00 3.829e-01 6.021e-01 7.831e-04 7.382e-03 1.792e-03 -1.000 1.502e-02 -12.298 -10.921 -9.805 -9.550 -9.455 -9.289 -8.961 -8.878 -8.834
0.0152 0.01508 4.00000 350.0255126953 2.6336187652  221.590  6.807  4.4848  2.868    0  0.000  1.151     0.00     0.00     0.00     0.00     0.00 -1 -7.84e-11      0.00 3.588e-01 6.262e-01 7.867e-04 7.373e-03 1.799e-03 -1.000 1.502e-02 -12.247 -10.838 -9.717 -9.460 -9.362 -9.197 -8.864 -8.780 -8.733
0.0152 0.01508 4.00000 350.0256347656 2.6336187652  206.805  6.774  4.4845  2.869    0  0.000  1.153     0.00     0.00     0.00     0.00     0.00 -1 -6.82e-11      0.00 3.483e-01 6.367e-01 7.895e-04 7.364e-03 1.806e-03 -1.000 1.505e-02 -12.165 -10.759 -9.637 -9.381 -9.283 -9.118 -8.784 -8.700 -8.652
0.0152 0.01508 4.00000 350.0257263184 2.6336187652  193.018  6.741  4.4832  2.868    0  0.000  1.153     0.00     0.00     0.00     0.00     0.00 -1  -5.9e-11      0.00 3.399e-01 6.451e-01 7.924e-04 7.354e-03 1.813e-03 -1.000 1.505e-02 -12.082 -10.683 -9.561 -9.305 -9.207 -9.042 -8.708 -8.625 -8.576
0.0152 0.01508 4.00000 350.0258483887 2.6336187652  179.812  6.707  4.4820  2.866    0  0.000  1.151     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-11      0.00 3.313e-01 6.536e-01 7.952e-04 7.345e-03 1.820e-03 -1.000 1.505e-02 -11.997 -10.605 -9.483 -9.228 -9.130 -8.965 -8.631 -8.547 -8.498
0.0152 0.01508 4.00000 350.0259704590 2.6336187652  167.582  6.673  4.4809  2.865    0  0.000  1.151     0.00     0.00     0.00     0.00     0.00 -1 -4.39e-11      0.00 3.228e-01 6.621e-01 7.981e-04 7.336e-03 1.828e-03 -1.000 1.505e-02 -11.913 -10.526 -9.405 -9.150 -9.051 -8.887 -8.552 -8.469 -8.420
0.0152 0.01508 4.00000 350.0260620117 2.6336187652  156.191  6.639  4.4799  2.864    0  0.000  1.151     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-11      0.00 3.141e-01 6.708e-01 8.010e-04 7.326e-03 1.835e-03 -1.000 1.505e-02 -11.828 -10.447 -9.326 -9.071 -8.972 -8.808 -8.473 -8.389 -8.340
0.0152 0.01508 4.00000 350.0261840820 2.6336187652  145.828  6.606  4.4790  2.863    0  0.000  1.151     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-11      0.00 3.057e-01 6.793e-01 8.038e-04 7.317e-03 1.842e-03 -1.000 1.502e-02 -11.745 -10.369 -9.248 -8.994 -8.895 -8.731 -8.395 -8.311 -8.262
0.0152 0.01508 4.00000 350.0262756348 2.6336187652  136.139  6.573  4.4781  2.864    0  0.000  1.151     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-11      0.00 2.973e-01 6.877e-01 8.067e-04 7.308e-03 1.849e-03 -1.000 1.505e-02 -11.662 -10.291 -9.169 -8.915 -8.816 -8.653 -8.317 -8.233 -8.182
0.0152 0.01508 4.00000 350.0263671875 2.6336187652  127.320  6.540  4.4773  2.864    0  0.000  1.153     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-11      0.00 2.890e-01 6.960e-01 8.095e-04 7.300e-03 1.855e-03 -1.000 1.502e-02 -11.580 -10.213 -9.091 -8.838 -8.739 -8.576 -8.239 -8.155 -8.104
0.0152 0.01508 4.00000 350.0264892578 2.6336187652  118.893  6.506  4.4766  2.865    0  0.000  1.155     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-11      0.00 2.805e-01 7.045e-01 8.124e-04 7.294e-03 1.862e-03 -1.000 1.505e-02 -11.496 -10.134 -9.011 -8.758 -8.659 -8.496 -8.158 -8.074 -8.023
0.0152 0.01508 4.00000 350.0265808105 2.6336187652  111.193  6.474  4.4761  2.867    0  0.000  1.159     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-11      0.00 2.721e-01 7.128e-01 8.153e-04 7.285e-03 1.869e-03 -1.000 1.508e-02 -11.414 -10.055 -8.932 -8.680 -8.579 -8.417 -8.079 -7.994 -7.942
0.0152 0.01508 4.00000 350.0267028809 2.6336187652  103.692  6.440  4.4754  2.868    0  0.000  1.164     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-11      0.00 2.633e-01 7.216e-01 8.184e-04 7.276e-03 1.875e-03 -1.000 1.509e-02 -11.329 -9.974 -8.851 -8.599 -8.498 -8.336 -7.997 -7.912 -7.860
0.0152 0.01508 4.00000 350.0267944336 2.6336187652   96.742  6.406  4.4754  2.871    0  0.000  1.172     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-11      0.00 2.544e-01 7.306e-01 8.216e-04 7.266e-03 1.882e-03 -1.000 1.505e-02 -11.245 -9.891 -8.767 -8.515 -8.414 -8.252 -7.912 -7.827 -7.773
0.0152 0.01508 4.00000 350.0268859863 2.6336187652   90.410  6.374  4.4760  2.877    0  0.000  1.183     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-11      0.00 2.456e-01 7.394e-01 8.249e-04 7.257e-03 1.888e-03 -1.000 1.505e-02 -11.164 -9.807 -8.682 -8.430 -8.328 -8.167 -7.826 -7.741 -7.686
0.0152 0.01508 4.00000 350.0269775391 2.6336187652   85.011  6.344  4.4770  2.884    0  0.000  1.197     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-11      0.00 2.374e-01 7.476e-01 8.281e-04 7.249e-03 1.894e-03 -1.000 1.504e-02 -11.090 -9.729 -8.602 -8.350 -8.247 -8.086 -7.743 -7.658 -7.602
